potential,mu,m,top1,top_defect_mass_in_topK,avg_defect_mass_in_topK,top_ipr_in_topK,avg_ipr_in_topK,top_O6_mass_in_topK,top_O12_mass_in_topK
V_O12_4,0.8250000000000002,2,4.770042644924826,0.5463014177492167,0.1622538714118409,0.06564667302578472,0.037622193869661806,0.21555365513067481,0.44980459813835555
V_O12_4,0.8250000000000002,3,4.703549752696268,0.6359733156555112,0.16753480330210427,0.08848901819722803,0.04547458418906691,0.2449467401768136,0.5275565848506054
V_O12_4,0.8250000000000002,4,4.770042644924826,0.5463014177492183,0.16225387141184078,0.06564667302578496,0.037622193869661834,0.21555365513067543,0.44980459813835666
V_O12_4,0.8250000000000002,5,4.884624145876971,0.43920208107872105,0.1489492054471124,0.0507137976075627,0.03777168750477763,0.20346111774223602,0.3541410590957005
V_O12_4,0.8500000000000001,0,4.940987968758538,0.40502232408536865,0.14058313034344913,0.06459872430912911,0.04417299744521822,0.1728951272458648,0.3232239392848236
V_O12_4,0.8500000000000001,1,4.889659898427967,0.43951900962520796,0.15038968908603742,0.05076571977704669,0.037735403982463674,0.2056751293234594,0.35552506961750835
V_O12_4,0.8500000000000001,2,4.773070612355765,0.5499994256848307,0.16371213750972655,0.06645108364608611,0.0377336344683779,0.2162623218093258,0.4539022417570695
V_O12_4,0.8500000000000001,3,4.704981095527222,0.6434859209337381,0.1688981650518907,0.09036288210190442,0.045660197206584104,0.24716528201062637,0.5347777824132036
V_O12_4,0.8500000000000001,4,4.773070612355765,0.5499994256848314,0.1637121375097266,0.06645108364608618,0.037733634468377936,0.21626232180932595,0.45390224175706984
V_O12_4,0.8500000000000001,5,4.889659898427967,0.43951900962520796,0.15038968908603742,0.05076571977704669,0.037735403982463674,0.2056751293234594,0.35552506961750835
V_O12_4,0.875,0,4.946833565867701,0.4042376738329613,0.14201526082238106,0.06456408158341133,0.04410045191969008,0.17162281998009837,0.3237490021206207
V_O12_4,0.875,1,4.894819905149234,0.4395929151067687,0.15187906686671496,0.05079343354140197,0.037697114451350565,0.2078204539087136,0.3567019155605362
V_O12_4,0.875,2,4.77619002880433,0.5533455090267617,0.16518556482197302,0.06720608734149947,0.03784015698165664,0.21681328314655715,0.4577209499471276
V_O12_4,0.875,3,4.70644838969377,0.6506795144278663,0.1702638207109878,0.09220442409817772,0.04584023981384352,0.24921486635900653,0.5417627091433714
V_O12_4,0.875,4,4.776190028804327,0.5533455090267624,0.16518556482197305,0.06720608734149963,0.037840156981656686,0.2168132831465573,0.4577209499471281
V_O12_4,0.875,5,4.894819905149234,0.4395929151067687,0.15187906686671496,0.05079343354140197,0.037697114451350565,0.2078204539087136,0.3567019155605362
V_O12_4,0.9000000000000004,0,4.95280941448525,0.4032670648383055,0.143512963319016,0.06452395259564866,0.04402580071874407,0.17029177964803544,0.32410473917121885
V_O12_4,0.9000000000000004,1,4.900107280620465,0.43942672696742857,0.1534178057401439,0.05079695218602423,0.0376571925030795,0.2098943530388132,0.3576718621152217
V_O12_4,0.9000000000000004,2,4.779404741210099,0.5563385596207534,0.1666725330362803,0.0679092659121103,0.037940913927377,0.21720901668141157,0.4612563032072506
V_O12_4,0.9000000000000004,3,4.707953374927851,0.6575563800187116,0.17163123587795434,0.09401064242573662,0.04601356642243106,0.25109956969674035,0.5485092221269304
V_O12_4,0.9000000000000004,4,4.779404741210099,0.5563385596207532,0.16667253303628024,0.06790926591211024,0.03794091392737705,0.21720901668141185,0.46125630320725025
V_O12_4,0.9000000000000004,5,4.900107280620465,0.43942672696742857,0.1534178057401439,0.05079695218602423,0.0376571925030795,0.2098943530388132,0.3576718621152217
V_O12_4,0.9250000000000003,0,4.958918068541291,0.40211347498200656,0.14507651293119753,0.06447835961900374,0.04394990858748937,0.16890421611580236,0.32429223868937895
V_O12_4,0.9250000000000003,1,4.905525164856059,0.4390234690400096,0.15500588285357483,0.05077636927956043,0.03761599865009211,0.2118939045206026,0.3584353693073444
V_O12_4,0.9250000000000003,2,4.782718771946127,0.5589770942766894,0.16817137294168485,0.06855828373500124,0.03803509529752189,0.21745171302875246,0.4645036862242239
V_O12_4,0.9250000000000003,3,4.709497922198967,0.6641183800608127,0.17299991451540123,0.09577863842267349,0.04617919018094415,0.2528231091321697,0.5550149271753785
V_O12_4,0.9250000000000003,4,4.782718771946126,0.5589770942766896,0.16817137294168474,0.06855828373500127,0.0380350952975219,0.21745171302875246,0.46450368622422417
V_O12_4,0.9250000000000003,5,4.905525164856059,0.4390234690400096,0.15500588285357483,0.05077636927956043,0.03761599865009211,0.2118939045206026,0.3584353693073444
V_O12_4,0.9500000000000002,0,4.965162068811991,0.4007800803820562,0.14670512118945925,0.06442738389215524,0.04387356406370529,0.16746233948020683,0.32431283491168067
V_O12_4,0.9500000000000002,1,4.91107671792761,0.4383862908738599,0.1566427282383999,0.050731862301127896,0.03757385027326156,0.21381601622483568,0.3589931143822152
V_O12_4,0.9500000000000002,2,4.786136324359727,0.5612592798222373,0.169680390195974,0.06915089406916468,0.038122016993605234,0.21754329551762713,0.4674583027740637
V_O12_4,0.9500000000000002,3,4.711084046820787,0.6703668581513013,0.17436939538205612,0.0975055842618415,0.04633643871772886,0.2543888163960464,0.5612770907654461
V_O12_4,0.9500000000000002,4,4.786136324359727,0.5612592798222376,0.16968039019597406,0.06915089406916469,0.0381220169936052,0.21754329551762747,0.467458302774064
V_O12_4,0.9500000000000002,5,4.91107671792761,0.4383862908738599,0.1566427282383999,0.050731862301127896,0.03757385027326156,0.21381601622483568,0.3589931143822152
V_O12_4,0.9750000000000001,0,4.971543937643223,0.399270259832962,0.14839690545102965,0.06437117669743399,0.04379743414031479,0.16630854257290406,0.32416811145924834
V_O12_4,0.9750000000000001,1,4.916765114125177,0.4375184969400543,0.1583271820913794,0.05066369545579108,0.03753098699976792,0.2156574408537867,0.35934601304610614
V_O12_4,0.9750000000000001,2,4.789661787930571,0.5631829594465637,0.17119788831374136,0.06968494633208036,0.038201250206164036,0.2174854390924896,0.4701151924101761
V_O12_4,0.9750000000000001,3,4.712713923125536,0.6763025328230641,0.17573924815970876,0.09918868848919388,0.04648517447117293,0.25579960666697554,0.5672925435137939
V_O12_4,0.9750000000000001,4,4.789661787930569,0.5631829594465642,0.1711978883137414,0.06968494633208053,0.03820125020616406,0.21748543909248955,0.47011519241017674
V_O12_4,0.9750000000000001,5,4.916765114125177,0.4375184969400543,0.1583271820913794,0.05066369545579108,0.03753098699976792,0.2156574408537867,0.35934601304610614
V_O12_4,1.0,0,4.978066173471699,0.3975875991926981,0.150148941811235,0.0643099716636633,0.04372213436442431,0.17348308728199852,0.32385990466099357
V_O12_4,1.0,1,4.922593535657805,0.43642357401359855,0.160057471404102,0.0505722217207196,0.0374875341986592,0.21741479119740323,0.3594952397272576
V_O12_4,1.0,2,4.793299742925913,0.5647456822997158,0.17272219010821308,0.07015839472244492,0.03827279816468492,0.21727958941968004,0.47246925051668054
V_O12_4,1.0,3,4.714389900916542,0.6819253825369037,0.17710906945178195,0.10082515943520971,0.04662607291723194,0.2570579429132165,0.5730575752485677
V_O12_4,1.0,4,4.793299742925913,0.5647456822997162,0.17272219010821296,0.07015839472244502,0.038272798164684964,0.21727958941967998,0.47246925051668087
V_O12_4,1.0,5,4.922593535657805,0.43642357401359855,0.160057471404102,0.0505722217207196,0.0374875341986592,0.21741479119740323,0.3594952397272576
V_O12_4,1.0250000000000004,0,4.984731245163404,0.3957358954842591,0.15195740446618308,0.06424409828910971,0.0436485479739229,0.18143332591000558,0.3233903066163544
V_O12_4,1.0250000000000004,1,4.9285651658986245,0.435105216887049,0.16183120968985965,0.05045788414156916,0.03744346896804379,0.21908455532789195,0.35944224691331234
V_O12_4,1.0250000000000004,2,4.7970549644160325,0.565944738014965,0.1742516569593253,0.07056930850069172,0.03833731735622678,0.21692698297026544,0.4745152531033201
V_O12_4,1.0250000000000004,3,4.716114523939132,0.687234521615346,0.17847847880447656,0.10241216646349892,0.04676091565869169,0.25816579602002365,0.5785678212003251
V_O12_4,1.0250000000000004,4,4.797054964416035,0.5659447380149656,0.1742516569593252,0.07056930850069186,0.03833731735622682,0.21692698297026558,0.47451525310332066
V_O12_4,1.0250000000000004,5,4.9285651658986245,0.435105216887049,0.16183120968985965,0.05045788414156916,0.03744346896804379,0.21908455532789195,0.35944224691331234
V_O12_4,1.0500000000000003,0,4.991541586192104,0.39371916048996874,0.15381778129077667,0.06417399663514894,0.043578556963885545,0.1900684021407523,0.32276166781853044
V_O12_4,1.0500000000000003,1,4.934683182185003,0.4335673524569723,0.16364542195248313,0.050321216382129594,0.03739859511629962,0.22066311110625114,0.35918878353848877
V_O12_4,1.0500000000000003,2,4.800932425495298,0.5667771975959078,0.1757847054471522,0.07091588417912904,0.038396360360235644,0.21642866871941657,0.47624788756643843
V_O12_4,1.0500000000000003,3,4.717890550643781,0.6922280661583592,0.17984711487455282,0.10394679892268796,0.04689279733414139,0.25912460064809206,0.5838181383803835
V_O12_4,1.0500000000000003,4,4.8009324254952945,0.5667771975959077,0.17578470544715216,0.07091588417912902,0.03839636036023563,0.21642866871941635,0.4762478875664382
V_O12_4,1.0500000000000003,5,4.934683182185003,0.4335673524569723,0.16364542195248313,0.050321216382129594,0.03739859511629962,0.22066311110625114,0.35918878353848877
V_O12_4,1.0750000000000002,0,4.998499588683827,0.39154162363001227,0.15572514320040406,0.06410023308382945,0.04351623847992881,0.19913209597882184,0.3219765991654673
V_O12_4,1.0750000000000002,1,4.940950748189943,0.4318141621371152,0.16549659499486746,0.05016284251918888,0.037352536299274416,0.22214673929166281,0.3587369123278799
V_O12_4,1.0750000000000002,2,4.80493729953579,0.567239961933105,0.17731982106724606,0.07119645981356955,0.03845258462269725,0.2157855320000478,0.4776617905202927
V_O12_4,1.0750000000000002,3,4.719720977553711,0.6969029884738619,0.18121463184149178,0.1054260225799304,0.04702608394658626,0.25993520651105345,0.5888024708222616
V_O12_4,1.0750000000000002,4,4.804937299535791,0.5672399619331053,0.17731982106724586,0.07119645981356966,0.03845258462269726,0.21578553200004807,0.4776617905202929
V_O12_4,1.0750000000000002,5,4.940950748189943,0.4318141621371152,0.16549659499486746,0.05016284251918888,0.037352536299274416,0.22214673929166281,0.3587369123278799
V_O12_4,1.1,0,5.005607597355897,0.3892077339319327,0.15767443674148363,0.06402351698121665,0.043469126717637856,0.20814688250230695,0.32103797319431693
V_O12_4,1.1,1,4.947371005886899,0.42985010248516425,0.16738075093994934,0.04998347606810115,0.037304759724081225,0.22353163445748817,0.3580890259548093
V_O12_4,1.1,2,4.809074961281899,0.5673298190660498,0.1788555689174388,0.0714095315252745,0.03850983120240282,0.21499832096458021,0.47875159369902615
V_O12_4,1.1,3,4.72160906559179,0.7012549581202979,0.18258069613717232,0.10684663323867934,0.04716594822538234,0.26059782455369584,0.5935137020175063
V_O12_4,1.1,4,4.809074961281898,0.5673298190660494,0.1788555689174387,0.0714095315252744,0.03850983120240283,0.21499832096458027,0.47875159369902587
V_O12_4,1.1,5,4.947371005886899,0.42985010248516425,0.16738075093994934,0.04998347606810115,0.037304759724081225,0.22353163445748817,0.3580890259548093
V_O12_4,1.125,0,5.012867903382114,0.3867221609150646,0.1596607672484446,0.063944717902326,0.043448322915630534,0.21642519767955734,0.3199489243858404
V_O12_4,1.125,1,4.953947067136579,0.4276799238800607,0.16929353975842906,0.04978391822215391,0.03725464651031315,0.22481391282772323,0.3572478618280373
V_O12_4,1.125,2,4.813350986575667,0.5670435111674436,0.1803906014015008,0.07155377231314951,0.03857295052564966,0.21406767603511526,0.47951197882806995
V_O12_4,1.125,3,4.723558369769368,0.7052781672806808,0.18394498354408564,0.10820520718242477,0.047317417755228304,0.26111196734820374,0.5979434925737555
V_O12_4,1.125,4,4.813350986575667,0.5670435111674444,0.18039060140150073,0.07155377231314966,0.03857295052564967,0.21406767603511545,0.47951197882807073
V_O12_4,1.125,5,4.953947067136579,0.4276799238800607,0.16929353975842906,0.04978391822215391,0.03725464651031315,0.22481391282772323,0.3572478618280373
V_O12_4,1.1500000000000004,0,5.020282738218114,0.3840897942330634,0.16167964391001352,0.06386488317263479,0.043465922858014094,0.2232102756259315,0.3187128483981882
V_O12_4,1.1500000000000004,1,4.96068200493091,0.42530868705152713,0.17123034498146003,0.04956505529001874,0.037201628121516214,0.22598961605760415,0.35621651529729187
V_O12_4,1.1500000000000004,2,4.817771150485292,0.5663778120823565,0.18192366312473587,0.07162805313901302,0.03864727587425315,0.21299416265189755,0.47993774225206515
V_O12_4,1.1500000000000004,3,4.725572772691978,0.7089651378637827,0.18530717669385474,0.10949804804439651,0.04748412321366386,0.2614763828991534,0.6020821008616559
V_O12_4,1.1500000000000004,4,4.817771150485293,0.5663778120823565,0.18192366312473582,0.07162805313901308,0.03864727587425318,0.21299416265189738,0.4799377422520653
V_O12_4,1.1500000000000004,5,4.96068200493091,0.42530868705152713,0.17123034498146003,0.04956505529001874,0.037201628121516214,0.22598961605760415,0.35621651529729187
V_O12_4,1.1750000000000003,0,5.027854267423289,0.3813157419387809,0.1637271665538861,0.06378525516653576,0.04353002918178057,0.22792821669209007,0.3173334001046802
V_O12_4,1.1750000000000003,1,4.967578844335943,0.4227417772410509,0.17318639585829912,0.04932785531993611,0.03714540908024178,0.22705470989456364,0.3549984510471623
V_O12_4,1.1750000000000003,2,4.822341423593361,0.5653296160902274,0.18345359325509072,0.07163146618134263,0.03873775380866857,0.21236569982092646,0.4800238699725781
V_O12_4,1.1750000000000003,3,4.7276565223935565,0.7123065074651496,0.18666696298155808,0.11072112968747776,0.047667200970083264,0.26168898096002613,0.6059181842083017
V_O12_4,1.1750000000000003,4,4.82234142359336,0.5653296160902267,0.18345359325509078,0.0716314661813425,0.03873775380866858,0.21236569982092673,0.48002386997257757
V_O12_4,1.1750000000000003,5,4.967578844335943,0.4227417772410509,0.17318639585829912,0.04932785531993611,0.03714540908024178,0.22705470989456364,0.3549984510471623
V_O12_4,1.2000000000000002,0,5.035584584517729,0.3784053272585744,0.1658001442628925,0.06370728777713495,0.04364080296719288,0.23040189384133672,0.3158144903274568
V_O12_4,1.2000000000000002,1,4.974640553182307,0.41998491576284047,0.1751568791013799,0.04907336390645022,0.03708628994154486,0.22800507657521035,0.35359751244019627
V_O12_4,1.2000000000000002,2,4.827067966188375,0.5638960383597347,0.1849793256893192,0.07156335005378499,0.03884791979396002,0.21247309051856228,0.4797656235819613
V_O12_4,1.2000000000000002,3,4.72981427507087,0.7152907911389536,0.18802403289799666,0.1118700346989603,0.04786484951338104,0.2617467509216841,0.6094385780602436
V_O12_4,1.2000000000000002,4,4.827067966188376,0.5638960383597347,0.18497932568931916,0.07156335005378497,0.03884791979396003,0.21247309051856295,0.4797656235819612
V_O12_4,1.2000000000000002,5,4.974640553182307,0.41998491576284047,0.1751568791013799,0.04907336390645022,0.03708628994154486,0.22800507657521035,0.35359751244019627
V_O12_4,1.225,0,5.043475704914265,0.3753640837877503,0.1678961454994391,0.06363266131869237,0.04379103650613866,0.23086844232060133,0.3188869251942877
V_O12_4,1.225,1,4.981870032558297,0.41704416873331385,0.17713704399872512,0.048802699185082205,0.03702558378841617,0.2288364997462556,0.35201792856963865
V_O12_4,1.225,2,4.831957120094209,0.5620745273232768,0.18649988739889775,0.07142331667317059,0.038979061036695406,0.21239231229030492,0.4791586373693101
V_O12_4,1.225,3,4.732051143351129,0.7179041158686574,0.1893780787713494,0.11293988817607964,0.04807274607480314,0.26164567035070885,0.6126280505159802
V_O12_4,1.225,4,4.831957120094211,0.5620745273232783,0.1864998873988977,0.07142331667317087,0.03897906103669547,0.2123923122903051,0.47915863736931136
V_O12_4,1.225,5,4.981870032558297,0.41704416873331385,0.17713704399872512,0.048802699185082205,0.03702558378841617,0.2288364997462556,0.35201792856963865
V_O12_4,1.25,0,5.0515295599669425,0.3747828705048128,0.1700134864814996,0.06356329498907681,0.04397038264552433,0.2298107275535187,0.32543375943390074
V_O12_4,1.25,1,4.989270107167027,0.41392595274789395,0.1791222958945481,0.04851704603192661,0.03696607568177455,0.22954464065063893,0.35026431879041453
